meter_id,date,kwh
14676236,2022-01-22 00:00:00,41.54345909
14676236,2022-01-23 00:00:00,49.02845746
14676236,2022-01-24 00:00:00,45.78578933
14676236,2022-01-25 00:00:00,44.48356373
14676236,2022-01-26 00:00:00,48.49980723
14676236,2022-01-27 00:00:00,48.88508371
14676236,2022-01-28 00:00:00,38.13338593
14676236,2022-01-29 00:00:00,41.84650182
14676236,2022-01-30 00:00:00,44.30040397
14676236,2022-01-31 00:00:00,54.77969716
14676236,2022-02-01 00:00:00,50.25800437
14676236,2022-02-02 00:00:00,52.88852532
14676236,2022-02-03 00:00:00,45.80031331
14676236,2022-02-04 00:00:00,42.21671367
14676236,2022-02-05 00:00:00,47.43022857
14676236,2022-02-06 00:00:00,44.25874153
14676236,2022-02-07 00:00:00,46.57540331
14676236,2022-02-08 00:00:00,41.49400437
14676236,2022-02-09 00:00:00,40.17360645
14676236,2022-02-10 00:00:00,36.8763027
14676236,2022-02-11 00:00:00,39.22026974
14676236,2022-02-12 00:00:00,41.38621879
14676236,2022-02-13 00:00:00,34.13476892
14676236,2022-02-14 00:00:00,36.22779984
14676236,2022-02-15 00:00:00,48.69040555
14676236,2022-02-16 00:00:00,51.38305846
14676236,2022-02-17 00:00:00,41.26241837
14676236,2022-02-18 00:00:00,40.0926244
14676236,2022-02-19 00:00:00,48.53440887
14676236,2022-02-20 00:00:00,51.68888025
14676236,2022-02-21 00:00:00,50.17644549
14676236,2022-02-22 00:00:00,45.26560445
14676236,2022-02-23 00:00:00,43.27950948
14676236,2022-02-24 00:00:00,39.31331549
14676236,2022-02-25 00:00:00,45.45889029
14676236,2022-02-26 00:00:00,40.60915585
14676236,2022-02-27 00:00:00,39.46667269
14676236,2022-02-28 00:00:00,50.7434175
14676236,2022-03-01 00:00:00,48.34082178
14676236,2022-03-02 00:00:00,45.22849431
14676236,2022-03-03 00:00:00,39.72508685
14676236,2022-03-04 00:00:00,46.21725671
14676236,2022-03-05 00:00:00,44.72312586
14676236,2022-03-06 00:00:00,46.0538198
14676236,2022-03-07 00:00:00,47.61949737
14676236,2022-03-08 00:00:00,44.37312981
14676236,2022-03-09 00:00:00,45.7288978
14676236,2022-03-10 00:00:00,43.92721787
14676236,2022-03-11 00:00:00,43.06022075
14676236,2022-03-12 00:00:00,35.26656102
14676236,2022-03-13 00:00:00,43.1389478
14676236,2022-03-14 00:00:00,39.66314228
14676236,2022-03-15 00:00:00,36.0109896
14676236,2022-03-16 00:00:00,42.19261274
14676236,2022-03-17 00:00:00,46.18879941
14676236,2022-03-18 00:00:00,45.16026844
14676236,2022-03-19 00:00:00,42.89368867
14676236,2022-03-20 00:00:00,46.19284836
14676236,2022-03-21 00:00:00,41.61362404
14676236,2022-03-22 00:00:00,42.20495097
14676236,2022-03-23 00:00:00,36.46671499
14676236,2022-03-24 00:00:00,42.65301096
14676236,2022-03-25 00:00:00,43.5910384
14676236,2022-03-26 00:00:00,40.24928344
14676236,2022-03-27 00:00:00,44.60907276
14676236,2022-03-28 00:00:00,46.6439755
14676236,2022-03-29 00:00:00,52.44055304
14676236,2022-03-30 00:00:00,50.38789217
14676236,2022-03-31 00:00:00,48.79854266
14676236,2022-04-01 00:00:00,47.16059679
14676236,2022-04-02 00:00:00,47.11830386
14676236,2022-04-03 00:00:00,44.34326686
14676236,2022-04-04 00:00:00,39.70969067
14676236,2022-04-05 00:00:00,42.76833694
14676236,2022-04-06 00:00:00,40.65359188
14676236,2022-04-07 00:00:00,40.34689818
14676236,2022-04-08 00:00:00,45.60371201
14676236,2022-04-09 00:00:00,43.52659431
14676236,2022-04-10 00:00:00,38.44621035
14676236,2022-04-11 00:00:00,47.63310148
14676236,2022-04-12 00:00:00,52.324956
14676236,2022-04-13 00:00:00,52.87104529
14676236,2022-04-14 00:00:00,51.23055938
14676236,2022-04-15 00:00:00,47.48941897
14676236,2022-04-16 00:00:00,40.56942083
14676236,2022-04-17 00:00:00,41.55866455
14676236,2022-04-18 00:00:00,47.33517354
14676236,2022-04-19 00:00:00,50.00897259
14676236,2022-04-20 00:00:00,50.8039834
14676236,2022-04-21 00:00:00,50.29133115
14676236,2022-04-22 00:00:00,46.54710394
14676236,2022-04-23 00:00:00,41.16205765
14676236,2022-04-24 00:00:00,44.39612653
14676236,2022-04-25 00:00:00,46.52601851
14676236,2022-04-26 00:00:00,46.00308922
14676236,2022-04-27 00:00:00,44.91429251
14676236,2022-04-28 00:00:00,45.93433349
14676236,2022-04-29 00:00:00,41.98616472
14676236,2022-04-30 00:00:00,39.73060133
14676236,2022-05-01 00:00:00,40.65525209
14676236,2022-05-02 00:00:00,36.30937596
14676236,2022-05-03 00:00:00,41.02136142
14676236,2022-05-04 00:00:00,38.90774075
14676236,2022-05-05 00:00:00,33.43412914
14676236,2022-05-06 00:00:00,33.87737779
14676236,2022-05-07 00:00:00,39.46531091
14676236,2022-05-08 00:00:00,28.62066436
14676236,2022-05-09 00:00:00,21.13836181
14676236,2022-05-10 00:00:00,21.59466321
14676236,2022-05-11 00:00:00,26.52902324
14676236,2022-05-12 00:00:00,23.65732302
14676236,2022-05-13 00:00:00,22.92988445
14676236,2022-05-14 00:00:00,30.21114153
14676236,2022-05-15 00:00:00,15.81919396
14676236,2022-05-16 00:00:00,27.74797768
14676236,2022-05-17 00:00:00,30.84578761
14676236,2022-05-18 00:00:00,22.75481008
14676236,2022-05-19 00:00:00,27.01835808
14676236,2022-05-20 00:00:00,25.85058825
14676236,2022-05-21 00:00:00,24.0054396
14676236,2022-05-22 00:00:00,24.45114012
14676236,2022-05-23 00:00:00,29.2629406
14676236,2022-05-24 00:00:00,28.18091851
14676236,2022-05-25 00:00:00,22.02025723
14676236,2022-05-26 00:00:00,34.4167189
14676236,2022-05-27 00:00:00,24.7648341
14676236,2022-05-28 00:00:00,31.89824851
14676236,2022-05-29 00:00:00,26.16538532
14676236,2022-05-30 00:00:00,26.00513706
14676236,2022-05-31 00:00:00,27.8417618
14676236,2022-06-01 00:00:00,35.75739421
14676236,2022-06-02 00:00:00,27.80145128
14676236,2022-06-03 00:00:00,23.42688507
14676236,2022-06-04 00:00:00,31.28050777
14676236,2022-06-05 00:00:00,22.2634197
14676236,2022-06-06 00:00:00,24.60807654
14676236,2022-06-07 00:00:00,29.01273501
14676236,2022-06-08 00:00:00,26.32067174
14676236,2022-06-09 00:00:00,26.05399901
14676236,2022-06-10 00:00:00,25.37270032
14676236,2022-06-11 00:00:00,29.38664351
14676236,2022-06-12 00:00:00,31.26071502
14676236,2022-06-13 00:00:00,20.47559299
14676236,2022-06-14 00:00:00,29.90464709
14676236,2022-06-15 00:00:00,21.75549724
14676236,2022-06-16 00:00:00,21.19931183
14676236,2022-06-17 00:00:00,25.89420179
14676236,2022-06-18 00:00:00,27.78806314
14676236,2022-06-19 00:00:00,24.20279607
14676236,2022-06-20 00:00:00,28.27185291
14676236,2022-06-21 00:00:00,23.48105588
14676236,2022-06-22 00:00:00,27.27208361
14676236,2022-06-23 00:00:00,26.37287128
14676236,2022-06-24 00:00:00,28.4950816
14676236,2022-06-25 00:00:00,30.71679904
14676236,2022-06-26 00:00:00,26.83031983
14676236,2022-06-27 00:00:00,34.82198506
14676236,2022-06-28 00:00:00,33.41806265
14676236,2022-06-29 00:00:00,28.15552824
14676236,2022-06-30 00:00:00,27.83564488
14676236,2022-07-01 00:00:00,32.95415784
14676236,2022-07-02 00:00:00,29.69924786
14676236,2022-07-03 00:00:00,30.33658396
14676236,2022-07-04 00:00:00,27.61856495
14676236,2022-07-05 00:00:00,27.01344601
14676236,2022-07-06 00:00:00,29.60752564
14676236,2022-07-07 00:00:00,20.28396677
14676236,2022-07-08 00:00:00,17.89480958
14676236,2022-07-09 00:00:00,16.85331639
14676236,2022-07-10 00:00:00,22.93484847
14676236,2022-07-11 00:00:00,26.4573675
14676236,2022-07-12 00:00:00,21.85578928
14676236,2022-07-13 00:00:00,13.63986782
14676236,2022-07-14 00:00:00,18.49902146
14676236,2022-07-15 00:00:00,19.52623916
14676236,2022-07-16 00:00:00,19.70298065
14676236,2022-07-17 00:00:00,21.12374818
14676236,2022-07-18 00:00:00,22.53843831
14676236,2022-07-19 00:00:00,18.94737437
14676236,2022-07-20 00:00:00,22.51749658
14676236,2022-07-21 00:00:00,18.92768927
14676236,2022-07-22 00:00:00,20.99548198
14676236,2022-07-23 00:00:00,25.45240902
14676236,2022-07-24 00:00:00,18.91280111
14676236,2022-07-25 00:00:00,28.98803052
14676236,2022-07-26 00:00:00,25.74311151
14676236,2022-07-27 00:00:00,24.21827375
14676236,2022-07-28 00:00:00,30.11050254
14676236,2022-07-29 00:00:00,22.5442683
14676236,2022-07-30 00:00:00,32.86016757
14676236,2022-07-31 00:00:00,23.70425916
14676236,2022-08-01 00:00:00,16.46673941
14676236,2022-08-02 00:00:00,21.23654213
14676236,2022-08-03 00:00:00,13.32341337
14676236,2022-08-04 00:00:00,14.69649305
14676236,2022-08-05 00:00:00,17.15588545
14676236,2022-08-06 00:00:00,19.13100237
14676236,2022-08-07 00:00:00,14.07632959
14676236,2022-08-08 00:00:00,23.85353559
14676236,2022-08-09 00:00:00,24.68096673
14676236,2022-08-10 00:00:00,28.84855379
14676236,2022-08-11 00:00:00,26.96158965
14676236,2022-08-12 00:00:00,32.71436224
14676236,2022-08-13 00:00:00,22.03524004
14676236,2022-08-14 00:00:00,26.98459135
14676236,2022-08-15 00:00:00,21.91433365
14676236,2022-08-16 00:00:00,25.82032331
14676236,2022-08-17 00:00:00,23.70086257
14676236,2022-08-18 00:00:00,24.3456233
14676236,2022-08-19 00:00:00,31.40634031
14676236,2022-08-20 00:00:00,22.71577929
14676236,2022-08-21 00:00:00,24.02334887
14676236,2022-08-22 00:00:00,21.79080139
14676236,2022-08-23 00:00:00,27.10924832
14676236,2022-08-24 00:00:00,26.04534912
14676236,2022-08-25 00:00:00,27.84858036
14676236,2022-08-26 00:00:00,30.58946677
14676236,2022-08-27 00:00:00,29.39246364
14676236,2022-08-28 00:00:00,25.93312566
14676236,2022-08-29 00:00:00,30.49132232
14676236,2022-08-30 00:00:00,24.58121676
14676236,2022-08-31 00:00:00,25.32925519
14676236,2022-09-01 00:00:00,28.68900176
14676236,2022-09-02 00:00:00,25.21903517
14676236,2022-09-03 00:00:00,25.6894644
14676236,2022-09-04 00:00:00,29.6387308
14676236,2022-09-05 00:00:00,25.25327588
14676236,2022-09-06 00:00:00,29.92768249
14676236,2022-09-07 00:00:00,27.55021761
14676236,2022-09-08 00:00:00,25.06151685
14676236,2022-09-09 00:00:00,26.56697353
14676236,2022-09-10 00:00:00,15.20014361
14676236,2022-09-11 00:00:00,27.06261001
14676236,2022-09-12 00:00:00,13.20554749
14676236,2022-09-13 00:00:00,20.69872315
14676236,2022-09-14 00:00:00,30.54117673
14676236,2022-09-15 00:00:00,32.29649197
14676236,2022-09-16 00:00:00,24.74784779
14676236,2022-09-17 00:00:00,23.43124737
14676236,2022-09-18 00:00:00,30.87990315
14676236,2022-09-19 00:00:00,24.99551332
14676236,2022-09-20 00:00:00,35.68839861
14676236,2022-09-21 00:00:00,28.41745781
14676236,2022-09-22 00:00:00,30.96849366
14676236,2022-09-23 00:00:00,36.08521206
14676236,2022-09-24 00:00:00,31.38716709
14676236,2022-09-25 00:00:00,27.26945358
14676236,2022-09-26 00:00:00,31.63961945
14676236,2022-09-27 00:00:00,33.43383807
14676236,2022-09-28 00:00:00,28.7165742
14676236,2022-09-29 00:00:00,31.63264327
14676236,2022-09-30 00:00:00,30.46701785
14676236,2022-10-01 00:00:00,37.12247932
34509937,2020-06-01 00:00:00,78.61150433
34509937,2020-06-02 00:00:00,68.96120458
34509937,2020-06-03 00:00:00,41.10037709
34509937,2020-06-04 00:00:00,61.80492919
34509937,2020-06-05 00:00:00,72.27397374
34509937,2020-06-06 00:00:00,58.57279875
34509937,2020-06-07 00:00:00,70.90029057
34509937,2020-06-08 00:00:00,47.37100749
34509937,2020-06-09 00:00:00,39.64510004
34509937,2020-06-10 00:00:00,50.10320712
34509937,2020-06-11 00:00:00,33.31735627
34509937,2020-06-12 00:00:00,47.60438325
34509937,2020-06-13 00:00:00,65.85738097
34509937,2020-06-14 00:00:00,37.5187876
34509937,2020-06-15 00:00:00,50.34154508
34509937,2020-06-16 00:00:00,50.35703764
34509937,2020-06-17 00:00:00,60.02120784
34509937,2020-06-18 00:00:00,52.37731147
34509937,2020-06-19 00:00:00,63.84710104
34509937,2020-06-20 00:00:00,63.93369869
34509937,2020-06-21 00:00:00,53.86495859
34509937,2020-06-22 00:00:00,49.47657242
34509937,2020-06-23 00:00:00,52.36896849
34509937,2020-06-24 00:00:00,30.49170181
34509937,2020-06-25 00:00:00,46.38226246
34509937,2020-06-26 00:00:00,24.90351808
34509937,2020-06-27 00:00:00,41.51216156
34509937,2020-06-28 00:00:00,51.59401571
34509937,2020-06-29 00:00:00,47.77520033
34509937,2020-06-30 00:00:00,40.87034687
34509937,2020-07-01 00:00:00,50.39280426
34509937,2020-07-02 00:00:00,18.09425592
34509937,2020-07-03 00:00:00,56.55419966
34509937,2020-07-04 00:00:00,47.93393611
34509937,2020-07-05 00:00:00,44.77653133
34509937,2020-07-06 00:00:00,43.44798281
34509937,2020-07-07 00:00:00,42.37254971
34509937,2020-07-08 00:00:00,31.06284707
34509937,2020-07-09 00:00:00,46.5060253
34509937,2020-07-10 00:00:00,49.4737303
34509937,2020-07-11 00:00:00,51.20361527
34509937,2020-07-12 00:00:00,47.84316936
34509937,2020-07-13 00:00:00,54.03658801
34509937,2020-07-14 00:00:00,34.3535709
34509937,2020-07-15 00:00:00,49.29900826
34509937,2020-07-16 00:00:00,61.7615097
34509937,2020-07-17 00:00:00,23.0372261
34509937,2020-07-18 00:00:00,39.93262325
34509937,2020-07-19 00:00:00,37.19819866
34509937,2020-07-20 00:00:00,41.99839107
34509937,2020-07-21 00:00:00,36.44401152
34509937,2020-07-22 00:00:00,45.36463226
34509937,2020-07-23 00:00:00,75.38504912
34509937,2020-07-24 00:00:00,44.74725001
34509937,2020-07-25 00:00:00,43.31989569
34509937,2020-07-26 00:00:00,38.90461803
34509937,2020-07-27 00:00:00,73.65126892
34509937,2020-07-28 00:00:00,49.72388545
34509937,2020-07-29 00:00:00,55.74287604
34509937,2020-07-30 00:00:00,60.29046262
34509937,2020-07-31 00:00:00,53.08646879
34509937,2020-08-01 00:00:00,57.4175144
34509937,2020-08-02 00:00:00,92.36878021
34509937,2020-08-03 00:00:00,77.5633686
34509937,2020-08-04 00:00:00,50.3690253
34509937,2020-08-05 00:00:00,59.92060334
34509937,2020-08-06 00:00:00,58.36216445
34509937,2020-08-07 00:00:00,55.74281026
34509937,2020-08-08 00:00:00,88.91866128
34509937,2020-08-09 00:00:00,81.99795716
34509937,2020-08-10 00:00:00,84.15119359
34509937,2020-08-11 00:00:00,72.31522859
34509937,2020-08-12 00:00:00,74.05640056
34509937,2020-08-13 00:00:00,85.84034325
34509937,2020-08-14 00:00:00,88.65293129
34509937,2020-08-15 00:00:00,91.8922817
34509937,2020-08-16 00:00:00,75.71938092
34509937,2020-08-17 00:00:00,93.09336685
34509937,2020-08-18 00:00:00,90.63135106
34509937,2020-08-19 00:00:00,65.77958246
34509937,2020-08-20 00:00:00,85.99804031
34509937,2020-08-21 00:00:00,73.56116521
34509937,2020-08-22 00:00:00,83.43791423
34509937,2020-08-23 00:00:00,94.40097635
34509937,2020-08-24 00:00:00,76.82501178
34509937,2020-08-25 00:00:00,70.01408996
34509937,2020-08-26 00:00:00,79.55246823
34509937,2020-08-27 00:00:00,94.3417667
34509937,2020-08-28 00:00:00,81.08291778
34509937,2020-08-29 00:00:00,78.64482396
34509937,2020-08-30 00:00:00,69.22283495
34509937,2020-08-31 00:00:00,106.1276229
34509937,2020-09-01 00:00:00,97.21585429
34509937,2020-09-02 00:00:00,93.07693416
34509937,2020-09-03 00:00:00,93.42677046
34509937,2020-09-04 00:00:00,95.86553267
34509937,2020-09-05 00:00:00,90.51450165
34509937,2020-09-06 00:00:00,94.17737001
34509937,2020-09-07 00:00:00,93.58388649
34509937,2020-09-08 00:00:00,124.5707275
34509937,2020-09-09 00:00:00,104.2387432
34509937,2020-09-10 00:00:00,92.22708834
34509937,2020-09-11 00:00:00,93.19888633
34509937,2020-09-12 00:00:00,78.87219179
34509937,2020-09-13 00:00:00,110.068817
34509937,2020-09-14 00:00:00,85.49228407
34509937,2020-09-15 00:00:00,93.75679187
34509937,2020-09-16 00:00:00,94.19218045
34509937,2020-09-17 00:00:00,86.85498523
34509937,2020-09-18 00:00:00,87.22859313
34509937,2020-09-19 00:00:00,87.99425784
34509937,2020-09-20 00:00:00,88.28981447
34509937,2020-09-21 00:00:00,76.19219409
34509937,2020-09-22 00:00:00,80.37093495
34509937,2020-09-23 00:00:00,93.28906381
34509937,2020-09-24 00:00:00,83.35953237
34509937,2020-09-25 00:00:00,75.82340409
34509937,2020-09-26 00:00:00,85.15918405
34509937,2020-09-27 00:00:00,103.6644649
34509937,2020-09-28 00:00:00,98.16355989
34509937,2020-09-29 00:00:00,100.1209225
34509937,2020-09-30 00:00:00,96.6700031
34509937,2020-10-01 00:00:00,107.1481349
34509937,2020-10-02 00:00:00,93.78468353
34509937,2020-10-03 00:00:00,106.4778501
34509937,2020-10-04 00:00:00,115.1102057
34509937,2020-10-05 00:00:00,118.433443
34509937,2020-10-06 00:00:00,91.84534684
34509937,2020-10-07 00:00:00,94.26071924
34509937,2020-10-08 00:00:00,104.4704908
34509937,2020-10-09 00:00:00,114.3560235
34509937,2020-10-10 00:00:00,78.82005266
34509937,2020-10-11 00:00:00,93.52675988
34509937,2020-10-12 00:00:00,80.46771827
34509937,2020-10-13 00:00:00,79.4053641
34509937,2020-10-14 00:00:00,84.00776937
34509937,2020-10-15 00:00:00,81.74942341
34509937,2020-10-16 00:00:00,82.69327926
34509937,2020-10-17 00:00:00,90.15362098
34509937,2020-10-18 00:00:00,91.60751967
34509937,2020-10-19 00:00:00,71.23157193
34509937,2020-10-20 00:00:00,101.1601007
34509937,2020-10-21 00:00:00,110.7251852
34509937,2020-10-22 00:00:00,108.9522415
34509937,2020-10-23 00:00:00,95.92248648
34509937,2020-10-24 00:00:00,114.0554964
34509937,2020-10-25 00:00:00,120.2918087
34509937,2020-10-26 00:00:00,99.32330421
34509937,2020-10-27 00:00:00,117.5341145
34509937,2020-10-28 00:00:00,116.0039933
34509937,2020-10-29 00:00:00,140.0546548
34509937,2020-10-30 00:00:00,146.3692755
34509937,2020-10-31 00:00:00,109.8618705
34509937,2020-11-01 00:00:00,148.658386
34509937,2020-11-02 00:00:00,115.8808144
34509937,2020-11-03 00:00:00,143.5515954
34509937,2020-11-04 00:00:00,145.06203
34509937,2020-11-05 00:00:00,130.2640819
34509937,2020-11-06 00:00:00,145.914179
34509937,2020-11-07 00:00:00,132.8607797
34509937,2020-11-08 00:00:00,128.1387209
34509937,2020-11-09 00:00:00,132.4732681
34509937,2020-11-10 00:00:00,142.93537
34509937,2020-11-11 00:00:00,139.0284175
34509937,2020-11-12 00:00:00,138.1631718
34509937,2020-11-13 00:00:00,145.8804917
34509937,2020-11-14 00:00:00,135.6921089
34509937,2020-11-15 00:00:00,136.9111624
34509937,2020-11-16 00:00:00,120.9926101
34509937,2020-11-17 00:00:00,124.8586623
34509937,2020-11-18 00:00:00,130.1826234
34509937,2020-11-19 00:00:00,121.4803183
34509937,2020-11-20 00:00:00,138.8073428
34509937,2020-11-21 00:00:00,141.030592
34509937,2020-11-22 00:00:00,128.5936407
34509937,2020-11-23 00:00:00,149.4314247
34509937,2020-11-24 00:00:00,147.5745468
34509937,2020-11-25 00:00:00,145.0674692
34509937,2020-11-26 00:00:00,137.8765366
34509937,2020-11-27 00:00:00,165.1934772
34509937,2020-11-28 00:00:00,154.6644284
34509937,2020-11-29 00:00:00,156.8895778
34509937,2020-11-30 00:00:00,149.3832061
34509937,2020-12-01 00:00:00,143.6581041
34509937,2020-12-02 00:00:00,137.2059052
34509937,2020-12-03 00:00:00,164.4295098
34509937,2020-12-04 00:00:00,157.0768306
34509937,2020-12-05 00:00:00,198.174293
34509937,2020-12-06 00:00:00,156.0794348
34509937,2020-12-07 00:00:00,159.7598214
34509937,2020-12-08 00:00:00,186.8085964
34509937,2020-12-09 00:00:00,197.2256926
34509937,2020-12-10 00:00:00,190.952004
34509937,2020-12-11 00:00:00,202.262927
34509937,2020-12-12 00:00:00,177.3385804
34509937,2020-12-13 00:00:00,191.2564291
34509937,2020-12-14 00:00:00,189.0448891
34509937,2020-12-15 00:00:00,179.3167378
34509937,2020-12-16 00:00:00,195.6461511
34509937,2020-12-17 00:00:00,172.6402908
34509937,2020-12-18 00:00:00,175.4758081
34509937,2020-12-19 00:00:00,186.5345117
34509937,2020-12-20 00:00:00,173.9441214
34509937,2020-12-21 00:00:00,187.2430038
34509937,2020-12-22 00:00:00,187.4794121
34509937,2020-12-23 00:00:00,198.4175213
34509937,2020-12-24 00:00:00,193.3442983
34509937,2020-12-25 00:00:00,194.2151012
34509937,2020-12-26 00:00:00,175.9677762
34509937,2020-12-27 00:00:00,171.4644363
34509937,2020-12-28 00:00:00,177.0647748
34509937,2020-12-29 00:00:00,177.3657024
34509937,2020-12-30 00:00:00,177.509907
34509937,2020-12-31 00:00:00,175.5893557
34509937,2021-01-01 00:00:00,166.3363042
34509937,2021-01-02 00:00:00,174.7707988
34509937,2021-01-03 00:00:00,173.4329007
34509937,2021-01-04 00:00:00,172.0023664
34509937,2021-01-05 00:00:00,174.4242912
34509937,2021-01-06 00:00:00,172.7717971
34509937,2021-01-07 00:00:00,196.7919807
34509937,2021-01-08 00:00:00,187.9141519
34509937,2021-01-09 00:00:00,177.1633529
34509937,2021-01-10 00:00:00,193.6417927
34509937,2021-01-11 00:00:00,170.0184887
34509937,2021-01-12 00:00:00,157.895986
34509937,2021-01-13 00:00:00,172.3014303
34509937,2021-01-14 00:00:00,149.1352182
34509937,2021-01-15 00:00:00,155.5332561
34509937,2021-01-16 00:00:00,156.9795884
34509937,2021-01-17 00:00:00,158.3439759
34509937,2021-01-18 00:00:00,140.2868863
34509937,2021-01-19 00:00:00,134.9528998
34509937,2021-01-20 00:00:00,155.4128222
34509937,2021-01-21 00:00:00,150.696217
34509937,2021-01-22 00:00:00,170.9033441
34509937,2021-01-23 00:00:00,159.2607536
34509937,2021-01-24 00:00:00,136.4747509
34509937,2021-01-25 00:00:00,155.6082452
34509937,2021-01-26 00:00:00,167.6929779
34509937,2021-01-27 00:00:00,164.2104666
34509937,2021-01-28 00:00:00,166.6907939
34509937,2021-01-29 00:00:00,128.5867565
34509937,2021-01-30 00:00:00,138.0333571
34509937,2021-01-31 00:00:00,116.3098284
34509937,2021-02-01 00:00:00,125.635714
34509937,2021-02-02 00:00:00,104.0555554
34509937,2021-02-03 00:00:00,109.6840601
34509937,2021-02-04 00:00:00,108.2832508
34509937,2021-02-05 00:00:00,119.962564
34509937,2021-02-06 00:00:00,121.0811415
34509937,2021-02-07 00:00:00,113.8843253
34509937,2021-02-08 00:00:00,97.1002754
34509937,2021-02-09 00:00:00,107.580652
34509937,2021-02-10 00:00:00,96.99585134
34509937,2021-02-11 00:00:00,111.9932324
34509937,2021-02-12 00:00:00,120.8680755
34509937,2021-02-13 00:00:00,116.7676173
34509937,2021-02-14 00:00:00,114.2000282
34509937,2021-02-15 00:00:00,92.46301915
34509937,2021-02-16 00:00:00,111.0704799
34509937,2021-02-17 00:00:00,139.7383462
34509937,2021-02-18 00:00:00,120.6046712
34509937,2021-02-19 00:00:00,109.3126499
34509937,2021-02-20 00:00:00,126.9466989
34509937,2021-02-21 00:00:00,118.8827788
34509937,2021-02-22 00:00:00,107.7577837
34509937,2021-02-23 00:00:00,102.3980633
34509937,2021-02-24 00:00:00,93.36602912
34509937,2021-02-25 00:00:00,99.25143189
34509937,2021-02-26 00:00:00,114.1480318
34509937,2021-02-27 00:00:00,107.6292115
34509937,2021-02-28 00:00:00,103.0707382
34509937,2021-03-01 00:00:00,108.9569985
34509937,2021-03-02 00:00:00,95.83346825
34509937,2021-03-03 00:00:00,117.012949
34509937,2021-03-04 00:00:00,107.2423058
34509937,2021-03-05 00:00:00,86.35340121
34509937,2021-03-06 00:00:00,88.28072272
34509937,2021-03-07 00:00:00,99.53970997
34509937,2021-03-08 00:00:00,118.2986189
34509937,2021-03-09 00:00:00,112.4170405
34509937,2021-03-10 00:00:00,118.0040608
34509937,2021-03-11 00:00:00,137.6160972
34509937,2021-03-12 00:00:00,102.3047802
34509937,2021-03-13 00:00:00,121.0832212
34509937,2021-03-14 00:00:00,120.2868844
34509937,2021-03-15 00:00:00,108.5513282
34509937,2021-03-16 00:00:00,119.4677473
34509937,2021-03-17 00:00:00,106.0095568
34509937,2021-03-18 00:00:00,138.5856291
34509937,2021-03-19 00:00:00,113.8842874
34509937,2021-03-20 00:00:00,144.8590504
34509937,2021-03-21 00:00:00,125.5535709
34509937,2021-03-22 00:00:00,140.3686691
34509937,2021-03-23 00:00:00,120.9557278
34509937,2021-03-24 00:00:00,112.3529159
34509937,2021-03-25 00:00:00,102.5789768
34509937,2021-03-26 00:00:00,112.8970675
34509937,2021-03-27 00:00:00,115.5053363
34509937,2021-03-28 00:00:00,105.0450736
34509937,2021-03-29 00:00:00,114.50676
34509937,2021-03-30 00:00:00,109.4899615
34509937,2021-03-31 00:00:00,142.0458554
34509937,2021-04-01 00:00:00,120.6690844
34509937,2021-04-02 00:00:00,134.8189623
34509937,2021-04-03 00:00:00,119.7124703
34509937,2021-04-04 00:00:00,121.9815566
34509937,2021-04-05 00:00:00,90.76743184
34509937,2021-04-06 00:00:00,102.1522095
34509937,2021-04-07 00:00:00,113.7920153
34509937,2021-04-08 00:00:00,120.7079612
34509937,2021-04-09 00:00:00,94.74855352
34509937,2021-04-10 00:00:00,106.640702
34509937,2021-04-11 00:00:00,105.0207146
34509937,2021-04-12 00:00:00,116.2770242
34509937,2021-04-13 00:00:00,94.59026785
34509937,2021-04-14 00:00:00,122.9917933
34509937,2021-04-15 00:00:00,90.41475409
34509937,2021-04-16 00:00:00,81.81675402
34509937,2021-04-17 00:00:00,68.77069057
34509937,2021-04-18 00:00:00,99.91334076
34509937,2021-04-19 00:00:00,87.80111302
34509937,2021-04-20 00:00:00,74.18157839
34509937,2021-04-21 00:00:00,78.07835702
34509937,2021-04-22 00:00:00,67.03583537
34509937,2021-04-23 00:00:00,90.05876009
34509937,2021-04-24 00:00:00,43.73711773
34509937,2021-04-25 00:00:00,60.68907956
34509937,2021-04-26 00:00:00,60.06469104
34509937,2021-04-27 00:00:00,49.98339212
34509937,2021-04-28 00:00:00,82.24811253
34509937,2021-04-29 00:00:00,72.22044639
34509937,2021-04-30 00:00:00,87.39107966
34509937,2021-05-01 00:00:00,104.1406275
34509937,2021-05-02 00:00:00,75.92897295
34509937,2021-05-03 00:00:00,73.88729615
34509937,2021-05-04 00:00:00,83.63326825
34509937,2021-05-05 00:00:00,87.17213817
34509937,2021-05-06 00:00:00,71.73925467
34509937,2021-05-07 00:00:00,62.96155629
34509937,2021-05-08 00:00:00,77.93043581
34509937,2021-05-09 00:00:00,68.45288551
34509937,2021-05-10 00:00:00,33.91049235
34509937,2021-05-11 00:00:00,38.3784432
34509937,2021-05-12 00:00:00,63.72191713
34509937,2021-05-13 00:00:00,56.88874932
34509937,2021-05-14 00:00:00,38.32311567
34509937,2021-05-15 00:00:00,52.84850089
34509937,2021-05-16 00:00:00,53.09104194
34509937,2021-05-17 00:00:00,65.61707725
34509937,2021-05-18 00:00:00,47.63722741
34509937,2021-05-19 00:00:00,50.97589306
34509937,2021-05-20 00:00:00,59.41237131
34509937,2021-05-21 00:00:00,52.3298281
34509937,2021-05-22 00:00:00,70.26742628
